gtvid,status,predicted_probability,actual_label,residual,model_roc_auc
TAW008,Temporarily Deactivated,0.008740262729585061,0,0.008740262729585061,0.8699592181637268
ATW143,Temporarily Deactivated,0.07600339842334031,1,0.9239966015766596,0.8699592181637268
MAW165,Temporarily Deactivated,0.12506726723897493,0,0.12506726723897493,0.8699592181637268
INW113,Temporarily Deactivated,0.004617091887974925,0,0.004617091887974925,0.8699592181637268
SPW008,Temporarily Deactivated,0.03290386634753279,0,0.03290386634753279,0.8699592181637268
GHW023,Temporarily Deactivated,0.04436151979460789,0,0.04436151979460789,0.8699592181637268
INW112,Temporarily Deactivated,0.04972175386541505,0,0.04972175386541505,0.8699592181637268
INW111,Temporarily Deactivated,0.057856301377022426,0,0.057856301377022426,0.8699592181637268
INW110,Temporarily Deactivated,0.008562280809068042,0,0.008562280809068042,0.8699592181637268
FVW018,Temporarily Deactivated,0.0004166524336355978,0,0.0004166524336355978,0.8699592181637268
DTW118,Temporarily Deactivated,0.023510193398665655,0,0.023510193398665655,0.8699592181637268
INW109,Temporarily Deactivated,0.15259380790034327,0,0.15259380790034327,0.8699592181637268
LNW010,Temporarily Deactivated,0.013820304412271172,0,0.013820304412271172,0.8699592181637268
DMW004,Temporarily Deactivated,0.002194805771543439,0,0.002194805771543439,0.8699592181637268
KNW033,Temporarily Deactivated,0.00288659554841148,0,0.00288659554841148,0.8699592181637268
NYW248,Awaiting Installation,0.04035306392203767,0,0.04035306392203767,0.8699592181637268
MNW127,Temporarily Deactivated,0.02323479736318214,0,0.02323479736318214,0.8699592181637268
CWW007,Temporarily Deactivated,0.0018656932268504257,0,0.0018656932268504257,0.8699592181637268
MNW126,Temporarily Deactivated,0.011294306436685003,0,0.011294306436685003,0.8699592181637268
MNW125,Temporarily Deactivated,0.020244379125532334,0,0.020244379125532334,0.8699592181637268
MNW123,Temporarily Deactivated,0.029042460308417017,0,0.029042460308417017,0.8699592181637268
FVW017,Temporarily Deactivated,0.013748385806172707,0,0.013748385806172707,0.8699592181637268
MNW122,Temporarily Deactivated,0.03335933487922179,0,0.03335933487922179,0.8699592181637268
KNW031,Deactivated,0.01043808155252003,0,0.01043808155252003,0.8699592181637268
NAW030,Temporarily Deactivated,0.13734053833567586,0,0.13734053833567586,0.8699592181637268
ALW003,Temporarily Deactivated,0.0015207526932605677,0,0.0015207526932605677,0.8699592181637268
POW044,Temporarily Deactivated,0.026506401600275332,0,0.026506401600275332,0.8699592181637268
POW043,Temporarily Deactivated,0.005755943541348558,0,0.005755943541348558,0.8699592181637268
FWW022,Temporarily Deactivated,0.036686019969017915,0,0.036686019969017915,0.8699592181637268
TAW007,Temporarily Deactivated,0.047564511859629885,0,0.047564511859629885,0.8699592181637268
INW107,Temporarily Deactivated,0.015867694776833852,0,0.015867694776833852,0.8699592181637268
SFW081,Temporarily Deactivated,0.07619748819266231,0,0.07619748819266231,0.8699592181637268
SPW007,Temporarily Deactivated,0.005047365865216461,0,0.005047365865216461,0.8699592181637268
SEW084,Temporarily Deactivated,0.0011100556160470619,0,0.0011100556160470619,0.8699592181637268
LSW005,Temporarily Deactivated,0.016029374258135387,0,0.016029374258135387,0.8699592181637268
CHW280,Temporarily Deactivated,0.01660130141349617,0,0.01660130141349617,0.8699592181637268
CNW009,Temporarily Deactivated,0.09684161493231241,0,0.09684161493231241,0.8699592181637268
MIW001,Temporarily Deactivated,0.00012684126786610824,0,0.00012684126786610824,0.8699592181637268
MAW164,Temporarily Deactivated,0.13579006883031106,0,0.13579006883031106,0.8699592181637268
MMW008,Temporarily Deactivated,0.004142732429242895,0,0.004142732429242895,0.8699592181637268
OKW018,Temporarily Deactivated,0.004644392480854445,0,0.004644392480854445,0.8699592181637268
THW004,Temporarily Deactivated,0.004823187186135393,0,0.004823187186135393,0.8699592181637268
WHW014,Temporarily Deactivated,0.06937945379088763,0,0.06937945379088763,0.8699592181637268
WHW013,Temporarily Deactivated,0.002128866019976091,0,0.002128866019976091,0.8699592181637268
WHW012,Deactivated,0.01242015239673549,0,0.01242015239673549,0.8699592181637268
BGW001,Temporarily Deactivated,0.002527713957863255,0,0.002527713957863255,0.8699592181637268
DTW116,Temporarily Deactivated,0.09105033661458163,0,0.09105033661458163,0.8699592181637268
DTW115,Temporarily Deactivated,0.13479291073484403,0,0.13479291073484403,0.8699592181637268
DTW113,Temporarily Deactivated,0.05078108381488757,0,0.05078108381488757,0.8699592181637268
CLE066,Temporarily Deactivated,0.025584313811598824,0,0.025584313811598824,0.8699592181637268
BIW013,Temporarily Deactivated,0.0012908409282739906,0,0.0012908409282739906,0.8699592181637268
MSW005,Temporarily Deactivated,0.0046887848773911195,0,0.0046887848773911195,0.8699592181637268
NYW247,Awaiting Installation,0.02514037355492583,0,0.02514037355492583,0.8699592181637268
CAW060,Temporarily Deactivated,0.08001502033725916,0,0.08001502033725916,0.8699592181637268
CLW042,Deactivated,0.019742036585646834,0,0.019742036585646834,0.8699592181637268
TAW006,Temporarily Deactivated,0.0016155683043717172,0,0.0016155683043717172,0.8699592181637268
AUW022,Temporarily Deactivated,0.0007044715373216107,0,0.0007044715373216107,0.8699592181637268
FSW015,Temporarily Deactivated,0.005848128945749963,0,0.005848128945749963,0.8699592181637268
ATW141,Temporarily Deactivated,0.0319375358873013,0,0.0319375358873013,0.8699592181637268
SFW080,Temporarily Deactivated,0.05896241591674781,0,0.05896241591674781,0.8699592181637268
TLW010,Temporarily Deactivated,0.004611408292425098,0,0.004611408292425098,0.8699592181637268
INW106,Temporarily Deactivated,0.006823381507185311,0,0.006823381507185311,0.8699592181637268
KNW030,Temporarily Deactivated,0.10096593649710756,0,0.10096593649710756,0.8699592181637268
INW104,Temporarily Deactivated,0.017367922906047044,0,0.017367922906047044,0.8699592181637268
LMW001,Temporarily Deactivated,0.004698540654330129,0,0.004698540654330129,0.8699592181637268
ATW139,Temporarily Deactivated,0.007720438649911117,0,0.007720438649911117,0.8699592181637268
GEW009,Temporarily Deactivated,0.018371641983652223,0,0.018371641983652223,0.8699592181637268
CAW058,Temporarily Deactivated,0.04902241696677235,0,0.04902241696677235,0.8699592181637268
CAW056,Temporarily Deactivated,0.36748645662230983,0,0.36748645662230983,0.8699592181637268
DTW111,Temporarily Deactivated,0.1421114542203232,1,0.8578885457796768,0.8699592181637268
CIE009,Temporarily Deactivated,0.010450993315342851,0,0.010450993315342851,0.8699592181637268
WPW033,Temporarily Deactivated,0.09887769386814682,0,0.09887769386814682,0.8699592181637268
APW004,Temporarily Deactivated,0.00449902586848992,1,0.9955009741315101,0.8699592181637268
MWW060,Temporarily Deactivated,0.011328791898462849,0,0.011328791898462849,0.8699592181637268
ATG5DF,Temporarily Deactivated,0.019762220934454,0,0.019762220934454,0.8699592181637268
GHW022,Temporarily Deactivated,0.008372694252707192,0,0.008372694252707192,0.8699592181637268
ATW140,Temporarily Deactivated,0.04839061349240285,0,0.04839061349240285,0.8699592181637268
DTE176,Deactivated,0.1112472437938868,0,0.1112472437938868,0.8699592181637268
CAW059,Temporarily Deactivated,0.004961340700382264,0,0.004961340700382264,0.8699592181637268
PBW004,Temporarily Deactivated,0.015781785485196972,0,0.015781785485196972,0.8699592181637268
CUW009,Temporarily Deactivated,0.022850226680586547,0,0.022850226680586547,0.8699592181637268
INW105,Temporarily Deactivated,0.006382538427146548,0,0.006382538427146548,0.8699592181637268
FWW021,Temporarily Deactivated,0.009834556895391287,0,0.009834556895391287,0.8699592181637268
LMW002,Temporarily Deactivated,0.006059701619417739,0,0.006059701619417739,0.8699592181637268
SDW021,Temporarily Deactivated,0.1399230791377153,0,0.1399230791377153,0.8699592181637268
LRW009,Temporarily Deactivated,0.020029295894880898,0,0.020029295894880898,0.8699592181637268
RAW031,Temporarily Deactivated,0.006369062436092393,0,0.006369062436092393,0.8699592181637268
RAW029,Temporarily Deactivated,0.03405023641786973,0,0.03405023641786973,0.8699592181637268
CAW057,Temporarily Deactivated,0.4717924437570029,0,0.4717924437570029,0.8699592181637268
DTW110,Temporarily Deactivated,0.03917405490751081,0,0.03917405490751081,0.8699592181637268
DTW107,Temporarily Deactivated,0.025782063650650788,0,0.025782063650650788,0.8699592181637268
SFW079,Temporarily Deactivated,0.1578753990316875,0,0.1578753990316875,0.8699592181637268
KNW029,Temporarily Deactivated,0.003368659764158895,0,0.003368659764158895,0.8699592181637268
CLW041,Temporarily Deactivated,0.015132893681325348,0,0.015132893681325348,0.8699592181637268
TRW021,Awaiting Installation,0.0007122687763789687,0,0.0007122687763789687,0.8699592181637268
AQW007,Temporarily Deactivated,0.0004596941951518234,0,0.0004596941951518234,0.8699592181637268
BEW020,Temporarily Deactivated,0.03013639729321597,0,0.03013639729321597,0.8699592181637268
INW103,Temporarily Deactivated,0.08416438341096114,0,0.08416438341096114,0.8699592181637268
INW102,Temporarily Deactivated,0.05991004597965521,0,0.05991004597965521,0.8699592181637268
SBW019,Temporarily Deactivated,0.004872214111761821,0,0.004872214111761821,0.8699592181637268
SFW078,Temporarily Deactivated,0.07169920487876077,0,0.07169920487876077,0.8699592181637268
SVW006,Temporarily Deactivated,0.004780069600171327,0,0.004780069600171327,0.8699592181637268
GRW063,Temporarily Deactivated,0.010735190756430093,0,0.010735190756430093,0.8699592181637268
BEW019,Temporarily Deactivated,0.0032560646194167288,0,0.0032560646194167288,0.8699592181637268
FWW020,Temporarily Deactivated,0.0707382823523744,0,0.0707382823523744,0.8699592181637268
DYW005,Temporarily Deactivated,0.035088481142784504,0,0.035088481142784504,0.8699592181637268
NYW246,Temporarily Deactivated,0.022709837826006288,0,0.022709837826006288,0.8699592181637268
CLW040,Temporarily Deactivated,0.015018849211378171,0,0.015018849211378171,0.8699592181637268
HFW019,Temporarily Deactivated,0.10339870836338541,0,0.10339870836338541,0.8699592181637268
ATW138,Temporarily Deactivated,0.039647671995867086,0,0.039647671995867086,0.8699592181637268
ATW137,Temporarily Deactivated,0.013993547274575704,0,0.013993547274575704,0.8699592181637268
LRW008,Temporarily Deactivated,0.002830335589037307,0,0.002830335589037307,0.8699592181637268
INW101,Temporarily Deactivated,0.005853160612875924,0,0.005853160612875924,0.8699592181637268
NYW245,Temporarily Deactivated,0.07806928087729315,0,0.07806928087729315,0.8699592181637268
BFW015,Temporarily Deactivated,0.0485079128381025,0,0.0485079128381025,0.8699592181637268
TLW009,Temporarily Deactivated,0.024562231889862566,1,0.9754377681101374,0.8699592181637268
KNE037,Temporarily Deactivated,0.00778735718538047,0,0.00778735718538047,0.8699592181637268
SLW044,Temporarily Deactivated,0.0057246999338944685,0,0.0057246999338944685,0.8699592181637268
SCW056,Temporarily Deactivated,0.03377341237176123,0,0.03377341237176123,0.8699592181637268
SEW082,Temporarily Deactivated,0.10094915260184528,0,0.10094915260184528,0.8699592181637268
DTW108,Temporarily Deactivated,0.023138883720765488,0,0.023138883720765488,0.8699592181637268
IFE013,Temporarily Deactivated,0.015241984083394944,0,0.015241984083394944,0.8699592181637268
PTW040,Temporarily Deactivated,0.030941220881619668,0,0.030941220881619668,0.8699592181637268
SCW055,Temporarily Deactivated,0.07351041973901629,0,0.07351041973901629,0.8699592181637268
INW100,Temporarily Deactivated,0.030993012699637827,0,0.030993012699637827,0.8699592181637268
CUW008,Temporarily Deactivated,0.01261337022543532,0,0.01261337022543532,0.8699592181637268
DCE031,Temporarily Deactivated,0.00961891825498243,0,0.00961891825498243,0.8699592181637268
HRE010,Awaiting Reactivation,0.023907242130277957,0,0.023907242130277957,0.8699592181637268
HRW004,Temporarily Deactivated,0.018429613762457584,0,0.018429613762457584,0.8699592181637268
ATW136,Temporarily Deactivated,0.0045250721279092125,0,0.0045250721279092125,0.8699592181637268
LNE011,Temporarily Deactivated,0.2856841141289377,0,0.2856841141289377,0.8699592181637268
INW099,Temporarily Deactivated,0.048989757103930956,0,0.048989757103930956,0.8699592181637268
BOW069,Temporarily Deactivated,0.02941595000803733,0,0.02941595000803733,0.8699592181637268
MAW163,Temporarily Deactivated,0.07408747895501841,0,0.07408747895501841,0.8699592181637268
DSW023,Temporarily Deactivated,0.002234463744236898,0,0.002234463744236898,0.8699592181637268
SEW081,Temporarily Deactivated,0.008789278573770347,0,0.008789278573770347,0.8699592181637268
DVW025,Temporarily Deactivated,0.050219851942605885,0,0.050219851942605885,0.8699592181637268
DVW024,Temporarily Deactivated,0.00032792991310078923,0,0.00032792991310078923,0.8699592181637268
MAW162,Temporarily Deactivated,0.06653469513433229,0,0.06653469513433229,0.8699592181637268
PBW003,Temporarily Deactivated,0.0790402438809875,0,0.0790402438809875,0.8699592181637268
SEW080,Temporarily Deactivated,0.04495125374352123,0,0.04495125374352123,0.8699592181637268
SEW079,Temporarily Deactivated,0.01627466578734529,0,0.01627466578734529,0.8699592181637268
BVW011,Temporarily Deactivated,0.003964687151552581,0,0.003964687151552581,0.8699592181637268
PAW003,Temporarily Deactivated,0.00021312244500872374,0,0.00021312244500872374,0.8699592181637268
POW041,Temporarily Deactivated,0.01696229417838899,0,0.01696229417838899,0.8699592181637268
NYW244,Temporarily Deactivated,0.019181397513087953,0,0.019181397513087953,0.8699592181637268
TUW008,Temporarily Deactivated,0.0023284612209297506,0,0.0023284612209297506,0.8699592181637268
TUW007,Temporarily Deactivated,0.0003216286382419814,0,0.0003216286382419814,0.8699592181637268
SKW042,Temporarily Deactivated,0.004954788815107422,0,0.004954788815107422,0.8699592181637268
TSW003,Temporarily Deactivated,0.004101154103381299,0,0.004101154103381299,0.8699592181637268
PXW031,Temporarily Deactivated,0.010776349618471771,0,0.010776349618471771,0.8699592181637268
PXW030,Temporarily Deactivated,0.015843579609758313,0,0.015843579609758313,0.8699592181637268
PXW029,Temporarily Deactivated,0.047279392787040915,0,0.047279392787040915,0.8699592181637268
TSW002,Temporarily Deactivated,0.14053390943374788,0,0.14053390943374788,0.8699592181637268
MAE016,Temporarily Deactivated,0.10410572854941758,1,0.8958942714505824,0.8699592181637268
MAW160,Awaiting Installation,0.1170367910191924,0,0.1170367910191924,0.8699592181637268
MAG344,Temporarily Deactivated,0.06304825092709138,0,0.06304825092709138,0.8699592181637268
DTW105,Temporarily Deactivated,0.05355962427000441,0,0.05355962427000441,0.8699592181637268
DCW060,Temporarily Deactivated,0.10992985014248902,0,0.10992985014248902,0.8699592181637268
DCW059,Temporarily Deactivated,0.007793124064922463,0,0.007793124064922463,0.8699592181637268
BEW018,Temporarily Deactivated,0.01861847317965058,0,0.01861847317965058,0.8699592181637268
KCW036,Temporarily Deactivated,0.02740246663821462,0,0.02740246663821462,0.8699592181637268
DTW104,Temporarily Deactivated,0.07360742716740727,0,0.07360742716740727,0.8699592181637268
GFW001,Temporarily Deactivated,0.0012642711380592916,0,0.0012642711380592916,0.8699592181637268
PXW028,Temporarily Deactivated,0.00016172817515472084,0,0.00016172817515472084,0.8699592181637268
HTW001,Temporarily Deactivated,0.00037234131258509674,0,0.00037234131258509674,0.8699592181637268
SDW020,Temporarily Deactivated,0.2664444701131994,0,0.2664444701131994,0.8699592181637268
CMW018,Temporarily Deactivated,0.011251697443668421,0,0.011251697443668421,0.8699592181637268
TRW020,Temporarily Deactivated,0.012128176136160086,0,0.012128176136160086,0.8699592181637268
NPW041,Temporarily Deactivated,0.03094939671274145,0,0.03094939671274145,0.8699592181637268
PTE025,Temporarily Deactivated,0.017410433130026503,0,0.017410433130026503,0.8699592181637268
CHE231,Temporarily Deactivated,0.28304888496462755,0,0.28304888496462755,0.8699592181637268
POW040,Temporarily Deactivated,0.05984102278450554,0,0.05984102278450554,0.8699592181637268
MAE075,Temporarily Deactivated,0.022493717134490325,0,0.022493717134490325,0.8699592181637268
TSW001,Temporarily Deactivated,0.12267830413472626,0,0.12267830413472626,0.8699592181637268
BFW014,Temporarily Deactivated,0.007015980708229989,0,0.007015980708229989,0.8699592181637268
HDW008,Temporarily Deactivated,0.014302954546232826,0,0.014302954546232826,0.8699592181637268
CHE485,Temporarily Deactivated,0.08683674362245962,0,0.08683674362245962,0.8699592181637268
ATW135,Temporarily Deactivated,0.0457045783887995,0,0.0457045783887995,0.8699592181637268
ATW134,Temporarily Deactivated,0.03795887057605596,0,0.03795887057605596,0.8699592181637268
INW096,Temporarily Deactivated,0.015344853232851492,0,0.015344853232851492,0.8699592181637268
INW095,Temporarily Deactivated,0.020283992694340267,0,0.020283992694340267,0.8699592181637268
DTE401,Temporarily Deactivated,0.05482395462408424,0,0.05482395462408424,0.8699592181637268
WOW003,Temporarily Deactivated,0.00010737607738527879,0,0.00010737607738527879,0.8699592181637268
SOW006,Temporarily Deactivated,0.03019242828763033,0,0.03019242828763033,0.8699592181637268
SOW005,Temporarily Deactivated,0.0039696965546371366,0,0.0039696965546371366,0.8699592181637268
SOW004,Temporarily Deactivated,0.007989327913846211,0,0.007989327913846211,0.8699592181637268
SOW003,Temporarily Deactivated,0.0049608760095914365,0,0.0049608760095914365,0.8699592181637268
SOW002,Temporarily Deactivated,0.008150499242989932,0,0.008150499242989932,0.8699592181637268
SOW012,Temporarily Deactivated,0.001267041593632917,0,0.001267041593632917,0.8699592181637268
ABW053,Temporarily Deactivated,0.02513154383723161,0,0.02513154383723161,0.8699592181637268
ABW052,Temporarily Deactivated,0.021257548386225424,0,0.021257548386225424,0.8699592181637268
ABW051,Temporarily Deactivated,0.024860344569906094,0,0.024860344569906094,0.8699592181637268
ABW050,Temporarily Deactivated,0.027303170241912676,0,0.027303170241912676,0.8699592181637268
ABW049,Temporarily Deactivated,0.01867983415656003,0,0.01867983415656003,0.8699592181637268
ABW048,Temporarily Deactivated,0.005480127248504769,0,0.005480127248504769,0.8699592181637268
ABW047,Temporarily Deactivated,0.002873099776821837,0,0.002873099776821837,0.8699592181637268
ABW046,Temporarily Deactivated,0.013559408973362731,0,0.013559408973362731,0.8699592181637268
ABW045,Temporarily Deactivated,0.023677335999128836,0,0.023677335999128836,0.8699592181637268
ABW044,Temporarily Deactivated,0.02404569817165665,0,0.02404569817165665,0.8699592181637268
ABW042,Temporarily Deactivated,0.018881173558428527,0,0.018881173558428527,0.8699592181637268
ABW041,Temporarily Deactivated,0.028288621774665738,0,0.028288621774665738,0.8699592181637268
ABW040,Temporarily Deactivated,0.035296687900329755,0,0.035296687900329755,0.8699592181637268
ABW039,Temporarily Deactivated,0.014349746981796838,0,0.014349746981796838,0.8699592181637268
ABW038,Temporarily Deactivated,0.0006760872330044027,0,0.0006760872330044027,0.8699592181637268
ABW037,Temporarily Deactivated,0.07288808218462593,0,0.07288808218462593,0.8699592181637268
ABW036,Temporarily Deactivated,0.07232007716650579,0,0.07232007716650579,0.8699592181637268
ABW035,Temporarily Deactivated,0.00020924621087396416,0,0.00020924621087396416,0.8699592181637268
ABW034,Temporarily Deactivated,0.00026920904054196715,0,0.00026920904054196715,0.8699592181637268
ABW033,Temporarily Deactivated,0.0032057342050853706,0,0.0032057342050853706,0.8699592181637268
ABW032,Temporarily Deactivated,0.023528751643439,0,0.023528751643439,0.8699592181637268
ABW031,Temporarily Deactivated,0.07603654313054574,0,0.07603654313054574,0.8699592181637268
ABW030,Temporarily Deactivated,0.0002022053933010202,0,0.0002022053933010202,0.8699592181637268
ABW029,Temporarily Deactivated,0.022416814932629453,0,0.022416814932629453,0.8699592181637268
ABW028,Temporarily Deactivated,0.04317260240255532,0,0.04317260240255532,0.8699592181637268
ABW027,Temporarily Deactivated,0.040200783087329564,0,0.040200783087329564,0.8699592181637268
ABW026,Temporarily Deactivated,0.0012356078555772593,0,0.0012356078555772593,0.8699592181637268
ABW025,Temporarily Deactivated,0.01899388003331325,0,0.01899388003331325,0.8699592181637268
ABW024,Awaiting Installation,0.0004448689386931866,0,0.0004448689386931866,0.8699592181637268
ABW023,Temporarily Deactivated,0.011939140516098443,0,0.011939140516098443,0.8699592181637268
ABW022,Temporarily Deactivated,0.06660862331987759,0,0.06660862331987759,0.8699592181637268
ABW021,Temporarily Deactivated,0.047730409923793966,0,0.047730409923793966,0.8699592181637268
ABW020,Temporarily Deactivated,0.025670159113489587,0,0.025670159113489587,0.8699592181637268
ABW019,Temporarily Deactivated,0.049068805724956276,0,0.049068805724956276,0.8699592181637268
ABW018,Temporarily Deactivated,0.02233357269946299,0,0.02233357269946299,0.8699592181637268
ABW017,Temporarily Deactivated,0.014393583015870648,0,0.014393583015870648,0.8699592181637268
ABW016,Temporarily Deactivated,0.07365477609623004,0,0.07365477609623004,0.8699592181637268
ABW015,Temporarily Deactivated,0.005763782283463055,0,0.005763782283463055,0.8699592181637268
ABW014,Temporarily Deactivated,0.0019753236624418338,0,0.0019753236624418338,0.8699592181637268
ABW013,Temporarily Deactivated,0.00442146278333697,0,0.00442146278333697,0.8699592181637268
ABW012,Temporarily Deactivated,0.003635934287947814,0,0.003635934287947814,0.8699592181637268
ABW011,Temporarily Deactivated,0.017887027642628544,0,0.017887027642628544,0.8699592181637268
ABW010,Temporarily Deactivated,0.0006632409434170072,0,0.0006632409434170072,0.8699592181637268
ABW009,Temporarily Deactivated,0.019757677899673934,0,0.019757677899673934,0.8699592181637268
ABW007,Temporarily Deactivated,0.0002548731887047991,0,0.0002548731887047991,0.8699592181637268
ABW006,Temporarily Deactivated,0.03168240967950115,0,0.03168240967950115,0.8699592181637268
ABW005,Temporarily Deactivated,0.013568934916469974,0,0.013568934916469974,0.8699592181637268
ABW004,Temporarily Deactivated,0.0007105654550660219,0,0.0007105654550660219,0.8699592181637268
ABW003,Temporarily Deactivated,0.010620584034493539,0,0.010620584034493539,0.8699592181637268
ABW002,Temporarily Deactivated,0.06395711797883441,0,0.06395711797883441,0.8699592181637268
RPW016,Temporarily Deactivated,0.029318453296816233,0,0.029318453296816233,0.8699592181637268
GRE007,Temporarily Deactivated,0.0021350279666790205,0,0.0021350279666790205,0.8699592181637268
KCW034,Temporarily Deactivated,0.03987180924861932,0,0.03987180924861932,0.8699592181637268
HDW007,Temporarily Deactivated,0.008267649255367398,0,0.008267649255367398,0.8699592181637268
BEW017,Temporarily Deactivated,0.009130062963734593,0,0.009130062963734593,0.8699592181637268
LAW142,Temporarily Deactivated,0.06687221121620239,0,0.06687221121620239,0.8699592181637268
LAW141,Temporarily Deactivated,0.37358694535816295,0,0.37358694535816295,0.8699592181637268
MWW057,Temporarily Deactivated,0.013689493264428521,0,0.013689493264428521,0.8699592181637268
GVW038,Temporarily Deactivated,0.07178354586525774,0,0.07178354586525774,0.8699592181637268
JVW008,Temporarily Deactivated,0.05336311263306922,0,0.05336311263306922,0.8699592181637268
JVW007,Temporarily Deactivated,0.02489540607086388,0,0.02489540607086388,0.8699592181637268
JVW006,Temporarily Deactivated,0.01725265700944183,0,0.01725265700944183,0.8699592181637268
SNW007,Temporarily Deactivated,0.010716559482237716,0,0.010716559482237716,0.8699592181637268
SNW006,Temporarily Deactivated,0.0018875621905416402,0,0.0018875621905416402,0.8699592181637268
SNW005,Temporarily Deactivated,0.0038565908362521613,0,0.0038565908362521613,0.8699592181637268
BEW016,Temporarily Deactivated,0.0008102672183747294,0,0.0008102672183747294,0.8699592181637268
BEW015,Awaiting Installation,0.00013714612455964885,0,0.00013714612455964885,0.8699592181637268
GVW037,Temporarily Deactivated,0.008424314680458244,0,0.008424314680458244,0.8699592181637268
GVW036,Temporarily Deactivated,0.04987004560008439,0,0.04987004560008439,0.8699592181637268
SEW078,Awaiting Installation,0.2557952826345767,0,0.2557952826345767,0.8699592181637268
DSW022,Temporarily Deactivated,0.0002445873255235594,0,0.0002445873255235594,0.8699592181637268
DSW021,Temporarily Deactivated,0.005900398642671679,0,0.005900398642671679,0.8699592181637268
DSW020,Temporarily Deactivated,0.009663412018673682,0,0.009663412018673682,0.8699592181637268
DSW019,Temporarily Deactivated,0.06290620904104878,0,0.06290620904104878,0.8699592181637268
DSW018,Temporarily Deactivated,0.028782400365112943,0,0.028782400365112943,0.8699592181637268
DSW017,Temporarily Deactivated,0.022364463052935556,0,0.022364463052935556,0.8699592181637268
DSW016,Temporarily Deactivated,0.006589552797367337,0,0.006589552797367337,0.8699592181637268
DSW015,Temporarily Deactivated,0.0054202565813218475,0,0.0054202565813218475,0.8699592181637268
SEW077,Temporarily Deactivated,0.1380777378792364,0,0.1380777378792364,0.8699592181637268
GEW008,Temporarily Deactivated,0.00018377756167853773,0,0.00018377756167853773,0.8699592181637268
DSW014,Temporarily Deactivated,0.00022496943255948787,0,0.00022496943255948787,0.8699592181637268
DSW013,Temporarily Deactivated,0.0037405175498479736,0,0.0037405175498479736,0.8699592181637268
DSW012,Temporarily Deactivated,0.006159269981731876,0,0.006159269981731876,0.8699592181637268
DSW011,Temporarily Deactivated,0.016624228943070692,0,0.016624228943070692,0.8699592181637268
SFW076,Temporarily Deactivated,0.000804051482869418,0,0.000804051482869418,0.8699592181637268
NYW243,Temporarily Deactivated,0.19900585020626627,0,0.19900585020626627,0.8699592181637268
CHW269,Temporarily Deactivated,0.07020496713451194,1,0.929795032865488,0.8699592181637268
SFW075,Temporarily Deactivated,0.016397327568637203,0,0.016397327568637203,0.8699592181637268
PTW038,Temporarily Deactivated,0.030143798931601056,0,0.030143798931601056,0.8699592181637268
CMW017,Temporarily Deactivated,0.03589562050757891,0,0.03589562050757891,0.8699592181637268
MAE025,Temporarily Deactivated,0.035093497889045436,0,0.035093497889045436,0.8699592181637268
CMW016,Temporarily Deactivated,0.07339508391036076,0,0.07339508391036076,0.8699592181637268
BFW013,Temporarily Deactivated,0.10902565888367079,0,0.10902565888367079,0.8699592181637268
BEW014,Temporarily Deactivated,0.0014854405137955556,0,0.0014854405137955556,0.8699592181637268
CAW055,Temporarily Deactivated,0.005236295694391502,0,0.005236295694391502,0.8699592181637268
KNW027,Temporarily Deactivated,0.3301242435271504,0,0.3301242435271504,0.8699592181637268
DVW023,Temporarily Deactivated,0.10930817460584519,0,0.10930817460584519,0.8699592181637268
ABW001,Temporarily Deactivated,0.0008234519826074753,0,0.0008234519826074753,0.8699592181637268
SFW074,Temporarily Deactivated,0.402451090013161,0,0.402451090013161,0.8699592181637268
WPW032,Temporarily Deactivated,0.051515832623979595,0,0.051515832623979595,0.8699592181637268
SFW073,Temporarily Deactivated,0.21741063054200419,0,0.21741063054200419,0.8699592181637268
CLE070,Temporarily Deactivated,0.028934959712921662,0,0.028934959712921662,0.8699592181637268
DCW074,Temporarily Deactivated,0.037050656116279126,0,0.037050656116279126,0.8699592181637268
ATW130,Temporarily Deactivated,0.020620630792993234,0,0.020620630792993234,0.8699592181637268
NYW242,Temporarily Deactivated,0.493467753870001,0,0.493467753870001,0.8699592181637268
NYW241,Awaiting Installation,0.042387380664176265,0,0.042387380664176265,0.8699592181637268
MWW056,Temporarily Deactivated,0.004656566040171705,0,0.004656566040171705,0.8699592181637268
NYW240,Awaiting Installation,0.02052052380642285,0,0.02052052380642285,0.8699592181637268
WHW011,Temporarily Deactivated,0.008842726157188386,0,0.008842726157188386,0.8699592181637268
SFW072,Temporarily Deactivated,0.251104086008179,0,0.251104086008179,0.8699592181637268
POW039,Temporarily Deactivated,0.06729599329501167,0,0.06729599329501167,0.8699592181637268
PTW037,Temporarily Deactivated,0.009859491996492085,0,0.009859491996492085,0.8699592181637268
GRW062,Temporarily Deactivated,0.016057690698827128,0,0.016057690698827128,0.8699592181637268
JAW001,Temporarily Deactivated,0.0048675300654587314,0,0.0048675300654587314,0.8699592181637268
GHW020,Temporarily Deactivated,0.05612846553213864,0,0.05612846553213864,0.8699592181637268
INW094,Temporarily Deactivated,0.008409444116255627,0,0.008409444116255627,0.8699592181637268
SCW053,Deactivated,0.0008350380222099349,0,0.0008350380222099349,0.8699592181637268
TRW019,Temporarily Deactivated,0.0034729919656272387,0,0.0034729919656272387,0.8699592181637268
WPW031,Temporarily Deactivated,0.009764459387069676,0,0.009764459387069676,0.8699592181637268
