gtvid,avg_monthly_revenue,revenue_percentile
ATG48C,626.001489361702,90.57905072081996
JVG317,850.5768085106383,95.51702667752286
CBS067,1165.9770212765957,98.33325350830978
NYW034,663.0372413793104,91.70458355285214
NYE029,0.476,1.4081134153934574
SAG257,976.246170212766,97.0496671296518
MMG289,116.37042553191489,35.33215192298481
KCG014,128.46744680851063,38.579433880932996
HFG079,174.69148936170208,49.801235691364525
CHE624,923.7026190476189,96.43661094880022
BLE004,164.3444680851064,47.578907035777576
RMG070,36.093333333333334,9.061736673212318
ROS012,710.3323404255317,92.95943292303271
HDG123,33.405,8.395995976818813
CIG228,0.19,1.1422960869773455
LAG376,629.2563829787237,90.67484074907802
EPG090,68.4044680851064,19.814167345179367
FSS049,417.9634042553191,80.1331481392787
HOG7FF,0.0,0.4262656257483596
RLG004,276.65500000000003,66.5070166195699
CLS056,662.0302127659576,91.68063604578762
BOG102,176.37764705882353,50.13171128885483
CNG027,4.829999999999999,2.227118156999856
TPS034,573.8451063829788,88.58661813305234
EPG172,96.11957446808512,29.077063077733605
MNS050,919.0710638297871,96.3791369318454
ATG456,158.68363636363637,46.23305713875185
JVG279,107.12454545454543,32.59734661621725
GEG030,145.0361764705882,42.78461612146175
BIE095,81.4215789473684,23.947507064514582
ATE345,247.13222222222223,62.44551942142822
NPE002,207.61950000000002,56.200009579002824
RAG373,18.879,4.741606398773888
BFS007,329.0308510638298,72.49868288711144
DFG650,398.93394736842095,78.74419272953685
NYG604,109.1605882352941,33.25829781119785
CNG210,90.38189189189191,27.103788495617604
SKG137,210.34923076923073,56.674170218880214
NYG433,102.3666666666667,30.959337133004453
DTS040,528.815319148936,86.58460654245893
CHS168,1093.3072340425533,97.878250874084
HOG77F,67.46285714285715,19.464533742037453
PXG027,1014.2183333333332,97.31787920877436
SYS021,858.7844680851065,95.63197471143253
DCG606,81.35071428571429,23.92355955745007
GRE079,111.0812765957447,33.804300972268784
KCG333,103.77,31.457445279946356
HFG076,108.07051282051282,32.8464006896882
TPE035,228.8091304347826,59.60534508357679
MAE079,169.88666666666668,48.78107189041621
MNS019,364.9378723404255,76.00938742276928
INS127,359.320425531915,75.50170027300157
BAS001,564.818510638298,88.27530054121365
SIG014,104.49425531914896,31.74002586330763
CHG410,128.78047619047618,38.670434407778146
DCG702,58.50076923076923,16.442358350495713
CHE419,203.14021276595744,55.47200536424158
OAE006,119.40512195121953,36.060156137746056
PSG004,0.0,0.4262656257483596
CHS035,789.3206382978725,94.48249437233584
CAG590,610.0754545454546,89.98515254562
CLS112,558.5887234042553,88.00229896067819
DYS061,314.6017021276597,71.07141146606638
LXG098,89.42411764705882,26.78289190095311
MEG030,112.61851063829789,34.25451410508166
HOG930,371.5438297872341,76.64639111068537
TYG068,0.0,0.4262656257483596
WMS003,416.07148936170216,80.00383160113032
CUG066,46.842608695652196,12.476651180612098
GRE013,267.6097872340425,65.33358877340868
MDG128,200.01314285714284,54.902054696106134
WRG050,199.81234042553191,54.8493701805642
BGS004,469.7427659574468,83.45706211983332
GES063,427.7948936170214,80.8132573399109
HOG85E,259.2085714285714,64.16016092724747
SFG261,290.23400000000004,68.25039513386656
AUG181,133.37125,39.94444178361032
CHE063,513.5640000000001,85.74165429378802
MNG308,140.31191489361706,41.60639877388763
CIG265,69.35,20.13027443843096
DRG121,40.755,10.46027108577997
NOG264,157.83700000000002,46.027108577997026
HTG009,77.65883720930233,22.774079218353368
SRG131,207.1614285714286,56.10900905215767
MNG601,80.80333333333333,23.736769002346854
MAE050,281.9251111111111,67.15838881172469
DYS046,570.6404255319151,88.50519660903299
ATE324,275.4344444444445,66.32022606446668
ATG348,443.5315555555556,81.85257914651085
PKE001,43.07702702702702,11.116432779347669
MYG077,84.35257142857144,25.01077637817903
JAG294,235.08538461538458,60.702140907131565
PDG080,106.06842105263158,32.1854494947076
CLG271,58.47382978723403,16.432779347669907
DTE252,266.3110869565217,65.15637722113128
FVG020,71.97818181818182,21.08338521959864
TOG010,130.29212765957445,39.11585803917812
JBG007,156.4432258064516,45.66789597202931
PRS011,245.42212765957444,62.263518367737916
HTG090,147.0691666666667,43.37851429666171
LXG051,93.14205128205128,28.123952296565925
SVG208,227.86808510638295,59.47602854542842
WBE033,94.88285714285715,28.708271468940083
CAG512,38.40222222222222,9.73705637243163
DCG456,684.0913043478263,92.34637674218114
DTE431,72.56,21.260596771876045
MSG027,950.3382608695651,96.74313903922601
MAE102,212.8743333333333,57.19143637147373
SLE071,230.95909090909092,59.97413669237032
AUG074,314.5038297872341,71.06662196465348
DFG365,403.1413513513515,79.02198381148521
CBG091,306.34399999999994,70.21888021456967
APE003,92.5651219512195,27.889266727333684
MNG687,58.155,16.317831313760237
RPG022,310.4704347826088,70.65951434455673
WOG250,57.1,16.01130322333445
NYG253,439.79205882352943,81.58436706738829
POE025,157.16021276595745,45.84510752430672
HOG032,305.0223404255319,70.03687916087935
AUG060,93.13468085106383,28.119162795153024
LAG456,554.643829787234,87.80113990133627
MAE091,266.0912765957447,65.12764021265386
CHE078,201.03744680851065,55.09842425403515
MKE004,117.59638297872341,35.624311509171896
BAS002,425.31255319148926,80.65999329469801
CHE076,484.5868085106382,84.25690885578811
PLG333,171.62533333333332,49.16902150486134
LYG094,57.82294117647057,16.22204128550218
DTG195,227.71000000000006,59.4377125341252
KCG225,61.720000000000006,17.486469658508547
KNG122,38.208936170212766,9.674792854063892
GEG068,40.89489361702127,10.49379759567029
HOG3EA,236.63021276595742,60.951194980602516
DTE460,813.216,94.93749700656161
HOG946,433.9446808510637,81.22515446142056
MNG310,186.92212765957444,52.162459887925664
ATG65B,172.86840000000004,49.38933856985488
HOG172,433.6825531914893,81.17246994587863
CIG191,95.25,28.794482494372335
NYG546,3.07,1.887063556683749
INS074,514.7002127659574,85.82307581780736
ORG346,46.336,12.275492121270176
BSE006,299.5348888888888,69.37113846448584
OAG069,55.376666666666665,15.307246515637722
INE075,72.17914893617018,21.15522774079218
BRG162,59.27,16.648306911250536
CAG223,534.5564444444444,86.876766128646
CHE347,492.74297872340424,84.7358589970784
HOG3E9,600.9063829787235,89.69299295943291
DFG588,155.65468085106383,45.52421092964222
EPS020,1042.4789361702128,97.57651228507112
MAG157,1008.3912903225806,97.25082618899373
GHG185,377.1365957446808,77.08223573925954
LCG104,77.78,22.8267637338953
ATG967,321.6945652173913,71.7419416638728
NPG190,317.38972972972977,71.32046553953732
AQS016,270.73297872340424,65.6928013793764
MWS046,519.8393617021276,86.07212989127831
NPE070,487.5004255319149,84.44848891230423
SAG208,594.1860869565218,89.46788639302648
SNE004,162.56387096774196,47.104746395900186
PXE058,1055.8159574468084,97.66751281191627
MMG552,169.05461538461537,48.623018343790406
HOG008,482.3021276595747,84.13238181905263
KCG118,105.14485714285715,31.912447914172134
THS008,281.0195744680851,67.05780928205374
JAG166,69.90634146341463,20.350591503424493
HDG116,289.52702127659575,68.13544709995689
SLG364,117.125,35.50936347526223
BOG331,122.10586956521739,36.85521337228794
TPG062,384.30285714285714,77.73839743282724
BLG265,333.59285714285716,73.00158053546626
OKG032,42.8025,11.054169260979931
MBG053,126.63829787234044,38.081325733991086
INS049,551.9997872340426,87.67661286460078
NYG351,162.3721276595745,47.05206188035825
NAE036,218.68666666666664,58.02002011590593
NYG294,299.5206382978724,69.36155946166004
GBG271,128.2651162790698,38.51238086115235
SYG007,418.95065217391306,80.19541165764643
DFG759,101.8925,30.83959959768188
HOG852,145.71531914893617,43.00972268786819
DTE219,212.5145,57.143541357344695
BOS030,785.1746808510638,94.41544135255519
CVG033,170.9565217391304,49.05407347095167
GRG053,507.82808510638284,85.50696872455578
CHE431,482.29822222222236,84.12759231763972
MNE038,242.12652173913042,61.760620719383105
MSG109,41.54447368421053,10.742851669141242
SDG030,688.7722222222222,92.4661142775037
LXG169,70.56822222222223,20.599645576895444
KCG323,3.7350000000000003,2.0163800948321278
ATE286,257.54,63.98294937497006
DCG084,208.97333333333336,56.47780066095119
EVE001,40.58931034482759,10.431534077302553
NAG225,255.6709756097561,63.7099477944346
NYG629,608.5361111111112,89.94204703290387
CHG530,188.66,52.531251496719186
LAG223,1269.7661702127662,98.82657215383878
DFG685,234.7976923076923,60.64945639158963
BOG485,409.95105263157905,79.56319747114325
GHG183,68.01055555555556,19.636955792901958
WOG183,48.23659574468085,13.00828583744432
RLG233,8.0175,2.7683318166578856
PAG035,488.223829787234,84.48201542219455
BOG338,683.8071739130436,92.31763973370371
GRE041,66.30833333333334,18.99995210498587
OAG078,50.51666666666667,13.702763542315244
LXS022,348.14531914893627,74.41927295368552
WOG111,98.94304347826085,29.996647349010967
CSE012,230.96457142857136,59.978926193783224
WSG024,8.535172413793104,2.835384836438527
PLG185,302.4302127659575,69.70640356338905
LAG067,0.0,0.4262656257483596
EPG122,326.49340425531915,72.2400498108147
SBE072,79.22461538461539,23.305713875185592
NYE150,0.0,0.4262656257483596
HOG817,508.0331914893616,85.53570573303318
LYG015,391.20255319148947,78.21255807270462
PSG011,0.0,0.4262656257483596
GHG342,49.808571428571426,13.492025480147516
CAG533,351.5094736842105,74.77369605824033
BME001,30.63695652173913,7.672781263470473
MBE015,6.398444444444446,2.5049092389482253
PDG087,494.4132432432432,84.79812251544614
SPG003,81.94068965517242,24.15824512668231
CHE580,3.7292,2.011590593419225
MNE193,211.06826086956517,56.82743426409311
WPE036,170.26475000000002,48.88165142008717
DCG708,175.43956521739128,49.97844724364193
MPG021,180.12586206896546,50.763925475358015
FSG061,146.0475555555556,43.10551271612625
DFG384,66.93227272727273,19.239427175631015
MPE002,120.10583333333335,36.23736769002347
RLG238,33.553125,8.429522486709134
DFG077,38.51347826086957,9.77058288232195
AUG312,446.6443750000001,82.09205421715599
MWG203,105.6759574468085,32.09444896786244
RAG610,35.2,8.807893098328464
WHG099,104.57000000000001,31.75918386895924
PAG042,226.92425531914895,59.30839599597682
ATG60F,259.53076923076924,64.2032664399636
LSS028,417.7387234042553,80.10920063221418
GRG174,357.33891304347827,75.30533071507256
SGG003,51.06066666666668,13.870396091766846
FRG200,128.39173913043481,38.555486373868476
MMG288,97.09875,29.397959672398102
FVE016,54.39914893617021,14.986349920973225
SGG074,146.36,43.1869342401456
GEG076,22.281470588235297,5.512716126251257
PLG070,276.90369565217395,66.54054312946022
MMG370,101.51535714285714,30.715072560946403
GHE056,121.83771428571428,36.764212845442785
BPG006,78.32893617021274,22.9943962833469
SRG120,55.96399999999999,15.51798457780545
SHG004,229.16108695652173,59.667608601944536
CHG507,58.27,16.365726327889266
HOG957,291.1389743589744,68.35097466353753
HTG051,266.71000000000004,65.21864073949901
CHE558,804.1271875000001,94.76986445711
FRG172,503.25131578947355,85.27707265673642
CNS038,456.2985106382979,82.64284687963982
SYG073,281.4765957446808,67.10091479476986
ATG172,0.0,0.4262656257483596
TPG817,51.75636363636364,14.061976148282962
SLE082,291.8655319148936,68.44197519038268
SCG086,84.84718749999999,25.140092916327408
WOG129,578.5865957446808,88.79256669380717
CIG115,155.075,45.37094688442933
DYG006,33.04,8.324153455625268
CBE040,149.91258064516128,44.120887015661665
DYG082,93.53888888888888,28.277216341778818
RPG106,93.6106896551724,28.29158484601753
BLG053,471.7246808510638,83.572010153743
ATG66B,196.72384615384618,54.202787489822306
NPG109,30.04829787234043,7.490780209780161
MNE213,86.33347826086957,25.619043057617702
IFE003,156.25212765957443,45.63915896355189
SAG186,601.3423404255318,89.70257196225873
PLG216,327.65000000000003,72.37415585037597
HOG786,304.2808333333333,69.93629963120839
PLG211,124.61914893617018,37.66463911106854
MYG071,162.353488372093,47.04248287753244
ATG970,199.8314893617021,54.86373868480291
ATG898,134.98191489361702,40.351549403707075
LNS011,719.8839130434785,93.15580248096173
AUG389,769.860625,94.12807126778102
NAS026,582.791489361702,88.95540974184587
MNG008,120.96128205128204,36.50079026773313
DFG181,130.18076923076922,39.0775420278749
DMG169,68.78,19.943483883327744
MAS032,929.2993617021276,96.49887446716797
HOG656,309.4414893617021,70.53498730782125
FSG028,678.8502173913043,92.15000718425212
CNG101,170.24170212765958,48.862493414435555
SEG199,61.939166666666665,17.582259686766605
DFG820,4.81,2.2223286555869532
PLG318,308.11024390243904,70.38651276402126
GHG057,422.6355319148936,80.49236074524642
RAG394,710.4925531914893,92.96422242444561
LSG179,21.338484848484846,5.2540830499545
LXG295,106.91250000000001,32.511135590784995
BRE018,97.3386956521739,29.465012692178743
ATG663,297.81357142857144,69.16040040231812
CHG425,948.5675675675674,96.7239810335744
SKG101,134.34468085106383,40.16475884860386
MYS004,557.9719148936169,87.94482494372335
CHE126,258.1963829787234,64.05479189616361
ORG737,67.59709677419356,19.49806025192777
CHS002,1029.8265957446806,97.45677474974855
LAG282,340.94868421052627,73.70563724316298
GHG422,160.75000000000003,46.67369126873892
MDG032,331.80531914893623,72.81478998036305
GAG094,88.23042553191489,26.380573782269263
ORG292,46.266382978723406,12.232386608554048
SKE014,317.41194444444443,71.32525504095024
TPG658,77.404,22.69744719574692
SSG093,85.89088888888887,25.465779012404806
RLG085,93.62702127659571,28.301163848843334
JVG388,26.63407407407407,6.580774941328607
SDG058,1089.0880851063828,97.8638823698453
CBS021,589.7495744680853,89.30504334498778
BNG025,177.108085106383,50.284975334067724
LVG043,677.6612765957448,92.1116911729489
ORG699,152.97565217391298,44.80578571770678
HFG065,54.37204545454544,14.97677091814742
SLG199,517.3735,85.99070836725896
RPG140,61.87444444444444,17.558312179702092
CHE488,408.63685714285714,79.45782844005939
MMG271,219.62977272727275,58.16370515829302
GRG091,453.4021276595743,82.46084582594952
CDG151,44.13333333333333,11.485224388141194
HOG5CF,208.6640425531916,56.434695148235065
CLE028,326.8827906976744,72.2687868192921
DCG844,123.94933333333333,37.45869055031371
LXG049,33.94704545454546,8.525312514967192
YNS005,266.22255319148934,65.14200871689256
DSG026,91.59250000000002,27.52047511854016
NYG199,154.58731707317077,45.23205134345515
PCG060,264.6813333333333,64.94084965755064
DSE006,188.3310869565218,52.44504047128694
CSG187,443.5431914893617,81.85736864792375
SAG390,615.8980851063831,90.23420661909094
NYS171,1340.5491489361707,99.08520523013554
NYE164,0.275,1.2356913645289525
INS151,211.58638297872344,56.937592796589875
CLE045,102.66057142857139,31.10781167680444
CHG523,53.84,14.789980363044206
SAG328,329.11404255319144,72.50347238852434
BIE037,18.272765957446808,4.612289860625508
MNE147,195.42837209302326,53.939364912112644
NOG212,484.7274468085106,84.27606686143972
SHG016,195.71893617021274,53.98725992624168
BOS077,189.01255319148942,52.58393601226112
CBG110,47.37833333333333,12.687389242779826
CBS048,267.11872340425526,65.28569375927965
CHG255,304.48340425531916,69.95545763686
MNG115,94.82837209302325,28.684323961875567
CIG126,0.7,1.484745437999904
CWG043,52.76480000000001,14.40203074859907
SAG136,185.8214285714286,51.946932324345035
WBE031,157.4817391304348,45.907371042674455
GJG006,93.83599999999998,28.373006370036876
BPG123,187.95063829787236,52.33967144020307
TRG010,35.402444444444434,8.855788112457493
RAG482,305.0727659574468,70.04645816370515
HOG865,549.9478723404254,87.56645433210403
PXG531,138.69521739130434,41.2088701566167
INS067,98.25042553191493,29.78590928684324
CLG267,158.158085106383,46.07979309353896
DOG029,76.72957446808512,22.462761626514677
WSE002,247.97021276595734,62.55567795392499
ORS010,961.5559574468084,96.8868240816131
PRS004,561.3942553191488,88.16993151012979
CSG197,68.13659574468085,19.708798314095503
ATG998,458.38531914893616,82.77695291920111
TPS063,695.1763829787234,92.6289573255424
DCE006,1508.9412765957447,99.45399683892906
AME013,65.45666666666668,18.712582020211695
LCE006,77.08939393939391,22.57770966042435
INS006,428.9995744680851,80.89946836534317
ATG700,135.4763829787234,40.466497437616745
EVG070,189.16545454545457,52.61267302073854
GEE003,205.75702127659574,55.87911298433833
BOG327,589.9212765957446,89.30983284640068
EVE005,32.79750000000001,8.26188993725753
DCG493,158.75549999999998,46.247425642990564
HDE037,200.45357142857142,54.99784472436419
MYG158,158.7104255319149,46.237846640164754
WHG025,550.4872340425533,87.61434934623306
RMG001,105.71723404255319,32.09923846927535
BGG016,114.5363157894737,34.86757028593323
BMG039,331.9906382978724,72.83873748742755
CAG416,160.56595238095233,46.6353752574357
HOG756,479.28361702127677,83.97432827242683
SYE004,383.22787234042556,77.6617654102208
PRG094,131.32787234042553,39.4080176253652
AUG386,147.39304347826086,43.47430432491977
BFS018,558.1312765957448,87.95440394654916
MCG225,33.3325,8.372048469754299
RLS003,388.94125,78.06887303031753
SPE020,219.9786111111111,58.26907418937688
CNE027,118.27511111111113,35.825470568513815
BIG076,308.98361702127664,70.46793428804061
BEG095,88.0471739130435,26.323099765314428
OKG098,32.88021276595745,8.281047942909142
MAG290,428.24361702127663,80.86594185545285
MNG632,188.765,52.555199003783706
JAE008,90.57680851063829,27.19957852387566
ORG459,181.11638297872335,50.97466353752574
ATE189,204.70266666666663,55.711480434886724
TSG134,585.871914893617,89.12783179271037
HOG839,309.85956521739126,70.58288232195028
PCG100,8.458,2.821016332199818
CAG274,399.03127659574477,78.75856123377557
TLS004,815.0847826086955,94.97581301786484
FRG127,192.71680851063832,53.41251975669333
CHG280,57.58636363636364,16.183725274198956
KNG131,93.0915909090909,28.109583792327218
AQS015,340.5625531914893,73.67690023468556
ATG188,309.2902127659575,70.51582930216964
CUG113,112.46031249999999,34.22577709660424
CBS014,763.0634042553189,94.01312323387135
EPG174,285.5344680851064,67.64691795584079
GHG129,19.233829787234043,4.808659418554528
MMG354,120.19657142857143,36.309210211217014
SIG051,165.41666666666666,47.84711911490014
SSG147,0.25,1.2165333588773408
LXG158,169.26617021276596,48.66612385650654
BLG097,316.59175,71.24383351693088
DFG193,109.56969696969698,33.41635135782365
MNG702,36.595454545454544,9.191053211360696
GRG138,37.428333333333335,9.44010728483165
BOG151,239.64021276595741,61.40140811341539
GRG221,475.8784615384614,83.79711672014943
NPE027,222.75130434782608,58.63786579817041
MCG212,16.175555555555555,4.224340246180373
MDG236,11.545,3.2855979692514006
CMG051,102.03085106382976,30.882705110398007
MMS001,579.708085106383,88.8452512093491
JAG011,157.695,45.9840030652809
LAG551,1278.825588235294,98.87446716796781
ATG5A1,321.34394736842097,71.68446764691795
ATG51C,133.762,40.02586330762967
RLG057,290.31297872340417,68.26476363810526
RPG208,23.87714285714286,5.943771253412519
ORG610,260.0682978723404,64.28947746539585
DFG388,116.5372340425532,35.365678432875136
DTE421,281.75106382978726,67.12486230183437
SRG098,47.10851063829787,12.582020211695962
SVG336,51.92,14.138608170889409
CHE331,183.62071428571429,51.43445567316442
MMG272,113.86705882352942,34.61372671104938
NPG133,377.26361702127656,77.10618324632405
SKG050,191.85026315789474,53.259255711480435
COG103,200.773,55.05531874131903
DFG096,755.22914893617,93.86464869007136
CLS004,1431.3100000000004,99.31989079936778
SBG044,242.94,61.86598975046697
HOG6CD,569.0606666666666,88.44293309066526
RFE004,26.75925,6.614301451218927
RLG212,117.97939393939396,35.73447004166866
DCG869,55.64,15.40303654389578
DTS027,1404.596170212766,99.24804827817424
NYE131,643.0570212765958,91.11068537765217
LSG205,82.97999999999999,24.507878729824224
DFE072,165.29,47.81838210642272
JMG009,239.7172340425533,61.43014512189281
GVE035,48.827307692307684,13.20465539537334
MAE044,883.9234042553192,95.97202931174864
GHG265,112.65772727272724,34.288040614971976
TLE006,54.84115384615385,15.139613966186118
ASG111,25.209500000000002,6.269457349489918
LXG240,70.34542857142856,20.5278030557019
RLG222,74.05709677419357,21.653335887734087
DFE056,114.40424242424241,34.79093826332679
OAG070,55.919999999999995,15.489247569328032
BPG077,31.414146341463415,7.873940322812395
RAE096,238.27769230769232,61.17151204559605
HOG5DF,340.74250000000006,73.69605824033718
HOG6BA,467.24000000000007,83.31816657885913
HOG7A5,319.8878571428572,71.54557210594376
ATE150,337.9392682926829,73.43742516404042
CBE067,268.3159574468085,65.43895780449255
SIG018,76.01521739130435,22.275971071411465
LAG545,145.8286363636364,43.0288806935198
GVG040,317.55511111111105,71.33962354518894
NOG013,69.25666666666667,20.111116432779347
LXG190,54.43833333333333,15.019876430863546
LRG124,106.5472093023256,32.3578715455721
AQS036,225.47531914893617,59.1263949422865
MNG480,195.39404255319147,53.924996407873934
LEG117,44.92808510638297,11.700751951721825
TPG592,541.5921276595745,87.15934671200728
CBS075,696.1544680851065,92.64332582978112
CLG279,46.872571428571426,12.49580918626371
SBE068,36.16808510638297,9.08089467886393
HOG4AA,439.25212765957457,81.56041956032377
WOG211,62.591176470588245,17.83131376023756
GAG018,474.91217391304343,83.73485320178169
SFG355,265.1014285714285,65.00790267733129
RAS014,863.612340425532,95.68944872838738
ING120,166.70212765957436,48.10575219119689
SVG279,273.1847368421053,65.98975046697639
DTE248,1099.312340425532,97.91656688538723
SLE014,91.53425531914895,27.50610661430145
DFE023,154.29488888888886,45.12668231237128
CSG182,129.28925000000004,38.83327745581685
CAG194,369.09382978723403,76.44044254993055
DFG807,34.22666666666667,8.58757603333493
NYG340,266.69972972972977,65.2090617366732
SPE034,101.91108695652174,30.849178600507685
HOG5F8,82.30372093023257,24.277982662004884
CHG330,352.2427659574468,74.85511758225968
ATG6AB,6.946666666666666,2.600699267206284
HOG75E,111.24133333333333,33.87614349346233
BRE022,222.55648648648648,58.6282867953446
TPG141,391.00608695652164,78.19818956846592
DSG063,53.2772340425532,14.584031802289381
SVG180,3.715,2.002011590593419
BEE007,172.12738095238097,49.2600220317065
RAG068,138.10954545454544,41.050816609990896
LAG477,508.0793333333333,85.54049523444608
CLG242,343.43928571428575,73.94990181522103
CHE700,137.72344827586204,40.95023708031994
GBG251,53.6231914893617,14.732506346089371
MQG010,406.326511627907,79.29498539202069
RAS017,470.9693617021277,83.52890464102687
MWG193,91.07829787234046,27.372000574740166
DVG295,98.4045945945946,29.824225298146462
NYE047,739.8091489361703,93.52938359116816
AUG017,123.23444444444442,37.18089946836534
CWG054,188.86148148148146,52.55998850519661
GHG387,68.68541666666665,19.909957373437425
LAG522,165.8658333333333,47.9476986445711
TPG784,127.09166666666665,38.220221274965276
GVE158,122.24531914893616,36.898318885004066
SAG262,542.7834042553192,87.24555773743953
ATG484,520.5630303030304,86.13918291105895
LAG210,578.373829787234,88.78777719239427
MNG385,124.55212765957444,37.64069160400402
JPG058,175.20000000000002,49.935341730925806
CIG139,80.69666666666667,23.708031993869437
ANG014,66.5648,19.119689640308444
CCG096,45.08142857142858,11.748646965850854
BRG122,192.3525531914894,53.359835241151394
LFE002,138.96304347826086,41.261554672158624
AUG356,63.35524999999999,18.08036783370851
SSE018,33.090212765957446,8.333732458451074
QHG028,274.29857142857145,66.16696201925379
BIG388,35.23642857142857,8.822261602567172
AUG419,26.439999999999998,6.518511422960869
CMG034,387.73957446808515,77.93476699075626
QHE001,45.42857142857143,11.911490013889553
LHE010,138.61276595744678,41.175343646726375
DTE377,185.31090909090912,51.76493127065472
MAE074,136.68270270270273,40.701183006848986
ORG638,184.65875,51.63561473250634
SIG017,148.05489361702126,43.61319986589396
MMG372,56.28777777777777,15.671248623018343
MSG129,52.94652173913043,14.473873269792614
RAG574,90.94444444444444,27.319316059198236
ABG001,131.95702127659578,39.56128167057809
ATG134,590.0425531914894,89.31462234781358
SAG304,496.2465957446809,84.87475453805258
PLG122,28.665000000000003,7.074093586857607
SLG293,418.33189189189187,80.1475166435174
FRG081,169.3251063829787,48.68528186215815
NAG310,6.790625,2.567172757315963
RAG208,348.6178723404255,74.45758896498874
HGG030,243.48361702127661,61.94741127448632
OAG012,61.50749999999999,17.39067963025049
ROS020,702.4787234042554,92.74869486086497
GVG153,93.5225806451613,28.267637338953012
DTE095,329.18914893617017,72.51784089276306
SGG061,83.49333333333334,24.71382729057905
BIE091,14.483529411764707,3.850759135973945
TPG301,108.29468085106382,32.94219071794626
HOG483,556.3438297872341,87.8538244168782
MNG232,421.76063829787233,80.43488672829159
MWS002,274.75446808510645,66.23880454044733
DTE365,497.10470588235296,84.93222855500741
INS011,479.6151063829788,83.98390727525265
LCG083,41.34619047619048,10.64227213947028
MYG137,314.0942553191489,71.04746395900186
ORG583,202.16106382978725,55.31874131902869
PTE038,170.06090909090906,48.80501939748072
ATE284,46.55800000000001,12.376071650941137
TCS006,257.70851063829787,64.01168638344748
CHE369,42.28279069767442,10.910484218592844
SVG234,92.38255319148935,27.812634704727238
LME003,50.526,13.71234254514105
CAG456,259.58021276595747,64.2224244456152
INS117,559.5227659574468,88.07893098328464
CIG132,26.46333333333334,6.528090425786675
DFG691,117.77187500000002,35.66262752047512
AUG284,293.8375555555555,68.72455577374394
DSS003,121.04872340425528,36.543895780449255
CHE361,251.15434782608696,63.03941759662819
PXE053,351.1991304347826,74.74016954835001
PTE008,149.42361702127664,44.005938981751996
SLG192,5.6499999999999995,2.3372766894966235
WPG061,197.35155555555554,54.34168303079649
EVE007,38.70230769230769,9.828056899276785
AGE014,203.69808510638305,55.54863738684803
TSS026,402.6940425531913,78.99803630442071
MPG019,313.17152173913036,70.942094927918
CBE005,141.28093750000002,41.865031850184394
MNG662,89.37,26.7637338953015
HOG73E,380.3861538461539,77.38876382968533
HOG064,132.4114893617021,39.66186120024905
SLG172,159.9436842105263,46.496479716461515
SHG058,284.7004545454545,67.53675942334402
TPG718,145.84599999999998,43.038459696345605
HDE043,30.579574468085102,7.648833756405958
DTE306,1039.004255319149,97.5429857751808
RAG380,293.78446808510637,68.71497677091814
WTE003,96.3645,29.15369510034005
DVG007,576.3972340425534,88.70156616696201
GAG013,131.8429787234043,39.532544662100676
CAG323,58.521914893617016,16.45672685473442
DTE161,248.5493617021276,62.67062598783466
TPG617,91.65547619047621,27.53963312419177
MDE001,53.50911111111112,14.66545332630873
ATG980,375.2431914893617,76.90981368839503
HOG8C6,397.66,78.68671871258202
CCG019,187.548085106383,52.282197423248235
EVG162,79.68,23.430240911921068
DCG846,29.845,7.438095694238229
MMG119,175.09936170212765,49.89223621820968
LSS053,322.74085106382984,71.83773169213084
SYS008,440.5813043478261,81.64663058575601
KNG172,45.52444444444444,11.94022702236697
PCG109,16.175,4.21955074476747
PRG075,255.91446808510636,63.74826380573782
DTE037,263.13978723404256,64.7061640883184
HOG741,153.15638297872337,44.87283873748743
MNG128,345.98292682926825,74.17500838162746
CNG125,52.202127659574465,14.229608697734566
ATG006,96.49808510638297,29.192011111643275
SBG040,139.84,41.46271373150055
MNE225,2.8277777777777775,1.8535370467934287
IFG006,224.88913043478263,59.02102591120264
CAG566,1.7166666666666666,1.652377987451506
SDG115,534.7139999999999,86.88155563005891
GHG331,22.735500000000005,5.685138177115762
GEG050,141.61574468085107,41.984769385506965
SFG188,452.3425000000001,82.38421380334307
BGS001,916.6527659574468,96.33603141912927
MDG194,163.50936170212768,47.38253747784855
JVS016,269.27680851063826,65.56348484122802
EPS003,575.1548936170212,88.64888165142008
LAG064,0.0,0.4262656257483596
TPG045,164.525,47.6220125484937
FSG047,236.4761111111111,60.91287896929929
LAG140,21.411666666666665,5.278030557019014
PXG485,275.96127659574466,66.41122659131184
CWG059,122.55936170212766,36.98452991043632
RAG381,398.8370212765957,78.72503472388524
ATG45D,583.637391304348,89.0033047559749
DFG316,177.71553191489363,50.38076536232578
WBG090,186.94255319148934,52.167249389338565
GVG175,178.7563043478261,50.56276641601609
DTE453,1108.7040909090908,97.98361990516787
RLG156,125.22382978723405,37.77958714497821
CUG099,46.78757575757576,12.44791417213468
DCE066,719.4235483870968,93.14143397672302
DFG520,1300.8874468085105,98.92715168350973
PKS003,348.1882978723405,74.42885195651132
CCE002,93.88787878787879,28.392164375688488
HOG4C8,312.863829787234,70.90856841802768
FSG059,123.83404255319151,37.41079553618468
NAG094,75.14066666666668,22.026916997940514
LAG614,402.4005263157894,78.9932468030078
FSE001,477.0943478260869,83.86416973993006
RNE002,33.38571428571429,8.386416973993008
QHG020,107.61636363636363,32.71229465012692
